売上№,売上日,得意先ｺｰﾄﾞ,得意先名,現場名,売上分類,行№,,,,,,,,,,,,
75292,110921,35,株式会社葵消防設備                              ,非常警報器用ﾊﾞｯﾃﾘｰ　BG79104                     ,防災,1,,,,,,,,,,,,
75291,110921,171,堀口整形外科病院                                ,消防設備保守点検（外観及び機能点検）            ,防災,1,,,,,,,,,,,,
75314,110920,35,株式会社葵消防設備                              ,ハート＆ハート塩屋店　安定器取替・結線          ,電気,1,,,,,,,,,,,,
75358,110920,35,株式会社葵消防設備                              ,神田病院                                        ,防災,1,,,,,,,,,,,,
75328,110920,38,伸和電設株式会社                                ,三菱４・６工場分電気工事                        ,防災,1,,,,,,,,,,,,
75329,110920,38,伸和電設株式会社                                ,三菱５工場１階　工事費                          ,防災,1,,,,,,,,,,,,
75330,110920,38,伸和電設株式会社                                ,三菱５工場消火ポンプ警報線迂回工事              ,防災,1,,,,,,,,,,,,
75331,110920,38,伸和電設株式会社                                ,三菱１Ｃ工事撤去                                ,電気,1,,,,,,,,,,,,
75334,110920,38,伸和電設株式会社                                ,御坊広域清掃ｾﾝﾀｰ消防設備点検　機器点検          ,防災,1,,,,,,,,,,,,
75362,110920,40,三洋マリン建設株式会社                          ,エヌシー環境多目的倉庫新築工事                  ,防災,1,,,,,,,,,,,,
75287,110920,45,株式会社アイワライフネット                      ,ｸﾞﾘｰﾝﾌﾙねごろ　消防設備点検(機器点検）          ,防災,1,,,,,,,,,,,,
75315,110920,48,有限会社レインボーシステムズ                    ,8月19日　エクロールプラザ　電球交換             ,電気,1,,,,,,,,,,,,
75316,110920,48,有限会社レインボーシステムズ                    ,8月19日　ﾜｰﾙﾄﾞﾌﾟﾗｻﾞ南海　電球交換               ,電気,1,,,,,,,,,,,,
75317,110920,48,有限会社レインボーシステムズ                    ,8月23日　エクロールプラザ　電球交換             ,電気,1,,,,,,,,,,,,
75319,110920,48,有限会社レインボーシステムズ                    ,9月3日　エクロールプラザ　電球交換              ,電気,1,,,,,,,,,,,,
75320,110920,48,有限会社レインボーシステムズ                    ,9月3日　ﾜｰﾙﾄﾞﾌﾟﾗｻﾞ南海　電球交換                ,電気,1,,,,,,,,,,,,
75332,110920,49,株式会社堀田組                                  ,S110908-03　守衛室制御配線整線工事              ,電気,1,,,,,,,,,,,,
75296,110920,60,有限会社梶本無線商会                            ,住金ステンレス　シャッター電源つなぎ            ,電気,1,,,,,,,,,,,,
75360,110920,61,山本電気株式会社                                ,和歌山市宮北小学校電気設備工事                  ,防災,1,,,,,,,,,,,,
75302,110920,85,有限会社フジテック                              ,松源物流センター　断線修理                      ,防災,1,,,,,,,,,,,,
75311,110920,112,積和不動産関西株式会社                          ,ステージ金池　火報取替工事                      ,防災,1,,,,,,,,,,,,
75288,110920,118,株式会社たけでん                                ,注番：DEC6382                                   ,防災,1,,,,,,,,,,,,
75310,110920,127,三立商事株式会社                                ,事務所エアコン取替工事                          ,防災,1,,,,,,,,,,,,
75294,110920,139,おむすびの味里                                  ,エアコン清掃及び取替費                          ,電気,1,,,,,,,,,,,,
75308,110920,148,坂田電工                                        ,8/27　応援　岡本 （住友生命京都ビル）           ,電気,1,,,,,,,,,,,,
75295,110920,152,有限会社いわでん                                ,あかり作業所（変更）工事                        ,防災,1,,,,,,,,,,,,
75290,110920,266,興紀防災設備                                    ,光電式ｽﾎﾟｯﾄ型煙感知器　2種（BV45488）           ,防災,1,,,,,,,,,,,,
75306,110920,286,株式会社　東洋エンタープライズ                  ,きのくにアバローム様　消防設備保守点検          ,防災,1,,,,,,,,,,,,
75313,110920,286,株式会社　東洋エンタープライズ                  ,きのくにアバローム様　客室感知器取替            ,防災,1,,,,,,,,,,,,
75289,110920,291,株式会社　ドゥ・オペレーション                  ,ホテルシルフ　308号室便器修理費                 ,防災,1,,,,,,,,,,,,
75312,110920,291,株式会社　ドゥ・オペレーション                  ,ｻﾝﾛｰﾗﾝ及びｼﾙｸﾛｰﾄﾞ消防設備点検                   ,防災,1,,,,,,,,,,,,
75349,110920,314,和歌山市長　大橋建一                            ,南別館分館消防設備修繕                          ,防災,1,,,,,,,,,,,,
75347,110920,345,池田電気工事                                    ,居酒屋一気様                                    ,防災,1,,,,,,,,,,,,
75348,110920,374,平林電気工業所                                  ,和歌山城観光案内所                              ,防災,1,,,,,,,,,,,,
75370,110920,378,積和不動産関西株式会社                          ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
75301,110920,493,秋田クリニック                                  ,オフィスアキタ様                                ,防災,1,,,,,,,,,,,,
75309,110920,519,中川電気工事店                                  ,工場　差動式分布型感知器移設工事                ,防災,1,,,,,,,,,,,,
75299,110920,571,浅田電機株式会社                                ,メモリアルウェスト日高川                        ,防災,1,,,,,,,,,,,,
75323,110920,572,村本建設株式会社                                ,スプリンクラー工事　出来高                      ,防災,1,,,,,,,,,,,,
75286,110916,138,北畑不動産株式会社                              ,消防設備保守点検9か所                           ,防災,1,,,,,,,,,,,,
75285,110915,20,和歌山県知事　仁坂吉伸                          ,子ども女性センター　消火器処分                  ,防災,1,,,,,,,,,,,,
75283,110913,35,株式会社葵消防設備                              ,光電式ｽﾎﾟｯﾄ型感知器2種露出　ﾎｰﾁｷ                ,防災,1,,,,,,,,,,,,
75277,110913,45,株式会社アイワライフネット                      ,リベラルパレス塩屋　感知器交換                  ,防災,1,,,,,,,,,,,,
75278,110913,45,株式会社アイワライフネット                      ,落合ハイツⅢ　　消火器4型                       ,防災,1,,,,,,,,,,,,
75279,110913,45,株式会社アイワライフネット                      ,第二川端マンション　消火器処分                  ,防災,1,,,,,,,,,,,,
75280,110913,45,株式会社アイワライフネット                      ,シティハイツ辻本　消火器10型                    ,防災,1,,,,,,,,,,,,
75281,110913,45,株式会社アイワライフネット                      ,アルコパレーノ　　住宅警報器取付                ,防災,1,,,,,,,,,,,,
75282,110913,45,株式会社アイワライフネット                      ,ポートタウン島橋　消火器10型                    ,防災,1,,,,,,,,,,,,
75274,110913,71,小川電機株式会社　伊都営業所                    ,妙寺総合選果場工事                              ,防災,1,,,,,,,,,,,,
75273,110913,174,株式会社松源                                    ,松源湯浅店様                                    ,防災,1,,,,,,,,,,,,
75269,110907,28,株式会社ケイズ                                  ,コーポ愛宕山　住宅警報器取付（機器共）          ,防災,1,,,,,,,,,,,,
75271,110907,568,三石興産                                        ,ロイヤルハイツ三石Ⅰ　消防設備保守点検          ,防災,1,,,,,,,,,,,,
75270,110907,569,有限会社エヌ・ビルド                            ,ロイヤルハイツ三石Ⅱ　消防設備保守点検          ,防災,1,,,,,,,,,,,,
75267,110906,131,小川電機株式会社　和歌山営業所                  ,粉末ABC消火器　10型                             ,防災,1,,,,,,,,,,,,
75265,110901,567,麻雀アン                                        ,避難はしご設置工事                              ,防災,1,,,,,,,,,,,,
75263,110831,35,株式会社葵消防設備                              ,光電式ｽﾎﾟｯﾄ型煙感知器2種（3端子ﾍﾞｰｽﾆｯﾀﾝ         ,防災,1,,,,,,,,,,,,
75272,110831,118,株式会社たけでん                                ,注番：DEC6001                                   ,防災,1,,,,,,,,,,,,
75262,110830,146,和歌山ヤナセ株式会社                            ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
75261,110830,432,国土建設株式会社                                ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
75258,110829,45,株式会社アイワライフネット                      ,ポートタウン島橋                                ,防災,1,,,,,,,,,,,,
75259,110829,566,ニューハイツ光陽B棟　管理組合                   ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
75304,110827,38,伸和電設株式会社                                ,8月22日　南海化学㈱　応援                       ,電気,1,,,,,,,,,,,,
75232,110826,35,株式会社葵消防設備                              ,住宅警報器煙当番                                ,防災,1,,,,,,,,,,,,
75250,110826,36,有限会社紀州エンジニアリング                    ,旭化成様                                        ,防災,1,,,,,,,,,,,,
75236,110826,45,株式会社アイワライフネット                      ,住宅警報器（8月26日）                           ,防災,1,,,,,,,,,,,,
75307,110826,286,株式会社　東洋エンタープライズ                  ,きのくにアバローム様                            ,防災,1,,,,,,,,,,,,
75235,110826,291,株式会社　ドゥ・オペレーション                  ,ホテルシルフ様                                  ,防災,1,,,,,,,,,,,,
75238,110825,15,泉州防災株式会社                                ,泉州防災事務所　アンテナ工事                    ,防災,1,,,,,,,,,,,,
75239,110825,15,泉州防災株式会社                                ,初島123　誘導灯ﾊﾞｯﾃﾘｰ交換                       ,防災,1,,,,,,,,,,,,
75240,110825,15,泉州防災株式会社                                ,北野田駅前ｳﾞｨﾚｯｼﾞ泉厨房感知器取付工事           ,防災,1,,,,,,,,,,,,
75241,110825,15,泉州防災株式会社                                ,アウトレット1135　誘導灯工事                    ,防災,1,,,,,,,,,,,,
75242,110825,15,泉州防災株式会社                                ,上六三和会館Ｂ２上六シネマ                      ,防災,1,,,,,,,,,,,,
75243,110825,15,泉州防災株式会社                                ,カラオケ　チャウチャウ　放送工事                ,防災,1,,,,,,,,,,,,
75244,110825,15,泉州防災株式会社                                ,延生金属　防火ダンパー                          ,防災,1,,,,,,,,,,,,
75245,110825,15,泉州防災株式会社                                ,CITYWAKAYAMA　４階中継器端子盤取替              ,防災,1,,,,,,,,,,,,
75246,110825,15,泉州防災株式会社                                ,CITYWAKAYAMA　４階分（ボーリング場）            ,防災,1,,,,,,,,,,,,
75247,110825,15,泉州防災株式会社                                ,CITYWAKAYAMA　４階寮水漏れ改修工事              ,防災,1,,,,,,,,,,,,
75248,110825,15,泉州防災株式会社                                ,LM和歌山船戸　　　　　消防設備保守点検          ,防災,1,,,,,,,,,,,,
75251,110825,15,泉州防災株式会社                                ,有田1・2・3　 　　　　消防設備保守点検          ,防災,1,,,,,,,,,,,,
75252,110825,15,泉州防災株式会社                                ,コア北町　放送設備調査及び配線夜間工事          ,防災,1,,,,,,,,,,,,
75253,110825,15,泉州防災株式会社                                ,西神オリエンタルホテル工事                      ,防災,1,,,,,,,,,,,,
75318,110824,48,有限会社レインボーシステムズ                    ,8月23日　エクロールプラザ　電球交換             ,電気,1,,,,,,,,,,,,
