売上№,売上日,得意先ｺｰﾄﾞ,得意先名,現場名,売上分類,行№,,,,,,,,,,,,
76961,121225,15,泉州防災株式会社                                ,Ｐ＆Ｇ                                          ,電気,1,,,,,,,,,,,,
77012,121225,15,泉州防災株式会社                                ,アルザ泉大津                                    ,電気,1,,,,,,,,,,,,
77015,121225,15,泉州防災株式会社                                ,日根野ジャスコ                                  ,防災,1,,,,,,,,,,,,
77016,121225,15,泉州防災株式会社                                ,１２３堺店                                      ,防災,1,,,,,,,,,,,,
77017,121225,15,泉州防災株式会社                                ,イオンりんくう泉南                              ,電気,1,,,,,,,,,,,,
77020,121225,15,泉州防災株式会社                                ,イオン泉南１階シャッター修理に伴う工事          ,電気,1,,,,,,,,,,,,
77027,121225,15,泉州防災株式会社                                ,イオンモールりんくう泉南　豚朗                  ,電気,1,,,,,,,,,,,,
77028,121225,15,泉州防災株式会社                                ,イオンモールりんくう泉南　天下一品              ,電気,1,,,,,,,,,,,,
77029,121225,15,泉州防災株式会社                                ,１２３田辺店                                    ,防災,1,,,,,,,,,,,,
77030,121225,15,泉州防災株式会社                                ,１２３岡崎店                                    ,防災,1,,,,,,,,,,,,
77031,121225,15,泉州防災株式会社                                ,アルザ泉大津                                    ,防災,1,,,,,,,,,,,,
77034,121225,45,株式会社アイワライフネット                      ,カサミア八幡　106号                             ,防災,1,,,,,,,,,,,,
77050,121225,116,伊勢屋ビル                                      ,伊勢屋ビル共用廊下及び階段照明修理              ,電気,1,,,,,,,,,,,,
77080,121225,148,坂田電工                                        ,コート北野田サウスヒルズ                        ,電気,1,,,,,,,,,,,,
77162,121225,337,前田                                            ,エアコン工事                                    ,電気,1,,,,,,,,,,,,
77019,121223,15,泉州防災株式会社                                ,健康科学センター                                ,防災,1,,,,,,,,,,,,
77078,121221,19,身体障害者授産施設小倉園                        ,非常照明電池取替                                ,防災,1,,,,,,,,,,,,
77079,121221,31,株式会社関西電化サービス                        ,Ｗａｍ　感知器移設工事                          ,防災,1,,,,,,,,,,,,
77025,121221,45,株式会社アイワライフネット                      ,グリーンフル北野                                ,防災,1,,,,,,,,,,,,
76984,121220,35,株式会社葵消防設備                              ,差動式ｽﾎﾟｯﾄ型感知器2種　ﾊﾟﾅｿﾆｯｸ製               ,防災,1,,,,,,,,,,,,
76986,121220,35,株式会社葵消防設備                              ,はーと＆はーと　太田店                          ,電気,1,,,,,,,,,,,,
76987,121220,35,株式会社葵消防設備                              ,はーと＆はーと　塩屋店                          ,電気,1,,,,,,,,,,,,
76988,121220,35,株式会社葵消防設備                              ,はーと＆はーと　阪井店                          ,電気,1,,,,,,,,,,,,
76967,121220,45,株式会社アイワライフネット                      ,放水口シール                                    ,防災,1,,,,,,,,,,,,
77005,121220,48,有限会社レインボーシステムズ                    ,エクロールプラザ　電球交換                      ,電気,1,,,,,,,,,,,,
76972,121220,49,株式会社堀田組                                  ,10921-317                                       ,防災,1,,,,,,,,,,,,
76973,121220,49,株式会社堀田組                                  ,10921-318                                       ,防災,1,,,,,,,,,,,,
76974,121220,49,株式会社堀田組                                  ,10921-320                                       ,防災,1,,,,,,,,,,,,
76975,121220,49,株式会社堀田組                                  ,三菱電機第７工場４階                            ,防災,1,,,,,,,,,,,,
76998,121220,148,坂田電工                                        ,応援                                            ,電気,1,,,,,,,,,,,,
76886,121220,292,中谷電気工事株式会社                            ,ローレル分                                      ,電気,1,,,,,,,,,,,,
76965,121220,292,中谷電気工事株式会社                            ,各地区公民館防火対象物点検報告業務委託          ,防災,1,,,,,,,,,,,,
77007,121220,292,中谷電気工事株式会社                            ,各地区公民館消防設備保守点検報告業務委託        ,防災,1,,,,,,,,,,,,
76970,121220,321,木村内科医院                                    ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
77001,121220,374,平林電気工業所                                  ,和歌山ガーデンクリエイト                        ,電気,1,,,,,,,,,,,,
77002,121220,374,平林電気工業所                                  ,和歌山ガーデンクリエイト                        ,電気,1,,,,,,,,,,,,
76966,121220,378,積和不動産関西株式会社                          ,ルミエール松江北　117号                         ,防災,1,,,,,,,,,,,,
76969,121220,378,積和不動産関西株式会社                          ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
76991,121220,427,パナソニック株式会社                            ,インター御坊ハイツウエヒラ                      ,防災,1,,,,,,,,,,,,
77008,121220,433,医療法人三光会　かがやきくらぶ                  ,かがやきくらぶ 水栓部品取替                     ,防災,1,,,,,,,,,,,,
77010,121220,433,医療法人三光会　かがやきくらぶ                  ,かがやきくらぶ パッキン取替工事                 ,防災,1,,,,,,,,,,,,
77011,121220,433,医療法人三光会　かがやきくらぶ                  ,かがやきくらぶ 点検後改修工事                   ,防災,1,,,,,,,,,,,,
76997,121220,607,シンワ技研株式会社                              ,医療法人友和会高齢者共同住宅                    ,防災,1,,,,,,,,,,,,
77049,121220,607,シンワ技研株式会社                              ,旭硝子構内                                      ,電気,1,,,,,,,,,,,,
76976,121220,663,アバローム紀の国                                ,７階客室                                        ,防災,1,,,,,,,,,,,,
76979,121220,663,アバローム紀の国                                ,６階パントリー                                  ,電気,1,,,,,,,,,,,,
76980,121220,663,アバローム紀の国                                ,誘導灯１階埋込型パネル及び付属品取替            ,防災,1,,,,,,,,,,,,
76951,121220,667,株式会社 川嶋工業                               ,楠見介護センターすずらん増築工事                ,防災,1,,,,,,,,,,,,
76981,121220,682,矢幡電機                                        ,林ビル                                          ,防災,1,,,,,,,,,,,,
76982,121220,682,矢幡電機                                        ,林ビル　非常照明取付・取替                      ,防災,1,,,,,,,,,,,,
76983,121220,683,花水木                                          ,吸気口ガラリ取付工事                            ,電気,1,,,,,,,,,,,,
77013,121218,15,泉州防災株式会社                                ,徳州会クリニック                                ,防災,1,,,,,,,,,,,,
76996,121218,37,株式会社阪本電気                                ,総合盤プレート                                  ,電気,1,,,,,,,,,,,,
77000,121218,292,中谷電気工事株式会社                            ,かつらぎ町立妙寺中学校　技術教室棟              ,電気,1,,,,,,,,,,,,
76955,121217,181,株式会社青木実業                                ,シンフォニービル　電球交換                      ,電気,1,,,,,,,,,,,,
76954,121217,412,モリデンキ                                      ,定温式スポット型感知器1種防水型                 ,防災,1,,,,,,,,,,,,
76956,121214,45,株式会社アイワライフネット                      ,パレス島橋　107号                               ,防災,1,,,,,,,,,,,,
76990,121213,35,株式会社葵消防設備                              ,グランドハイツ太陽                              ,防災,1,,,,,,,,,,,,
77018,121212,40,三洋マリン建設株式会社                          ,株式会社エヌエムソルト　様                      ,防災,1,,,,,,,,,,,,
76949,121211,15,泉州防災株式会社                                ,１２３東雲店内　華の舞改装工事                  ,防災,1,,,,,,,,,,,,
76950,121211,15,泉州防災株式会社                                ,１２３東雲店内　華の舞改装工事                  ,防災,1,,,,,,,,,,,,
76962,121211,45,株式会社アイワライフネット                      ,グリーンフルゆう　105号                         ,防災,1,,,,,,,,,,,,
76948,121210,48,有限会社レインボーシステムズ                    ,パルビル　自火報工事                            ,電気,1,,,,,,,,,,,,
77014,121205,15,泉州防災株式会社                                ,ｻｰﾋﾞｽ付高齢者向け住宅　富士桜新築工事           ,防災,1,,,,,,,,,,,,
77023,121205,15,泉州防災株式会社                                ,高石富木郵便局                                  ,防災,1,,,,,,,,,,,,
76995,121205,37,株式会社阪本電気                                ,総合盤（露出）                                  ,電気,1,,,,,,,,,,,,
76942,121205,45,株式会社アイワライフネット                      ,エスポワールＺｅｎ                              ,防災,1,,,,,,,,,,,,
76943,121205,45,株式会社アイワライフネット                      ,サンライフ小川　101・202号                      ,防災,1,,,,,,,,,,,,
